dataset,model,seed,n_train,n_test,series_length,n_classes,total_time,peak_memory_mb,accuracy,f1_macro,f1_weighted,status,error_msg
ArrowHead,mpshydra,42,36,175,251,3,0.0005115410021971911,0.0,0.0,0.0,0.0,error,"Traceback (most recent call last):
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/pipeline.py"", line 114, in evaluate
    predictions = run_model(
        model_name, seed, x_train, y_train, x_test, y_test,
        input_dim=meta[""series_length""]
    )
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/pipeline.py"", line 55, in run_model
    model = MPSHydraModel(input_dim=input_dim, seed=seed, device=torch.device(""cpu""))
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/init_models/mps_hydra.py"", line 36, in __init__
    self.transform = MPSHydra(input_dim, k=k, g=g, seed=seed).to(self.device)
                     ~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/hydra/code/mps_hydra.py"", line 26, in __init__
    self.paddings_list = self.paddings.tolist()
                         ^^^^^^^^^^^^^
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/.venv/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1965, in __getattr__
    raise AttributeError(
        f""'{type(self).__name__}' object has no attribute '{name}'""
    )
AttributeError: 'MPSHydra' object has no attribute 'paddings'
"
Beef,mpshydra,42,30,30,470,5,0.0004167910010437481,0.0,0.0,0.0,0.0,error,"Traceback (most recent call last):
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/pipeline.py"", line 114, in evaluate
    predictions = run_model(
        model_name, seed, x_train, y_train, x_test, y_test,
        input_dim=meta[""series_length""]
    )
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/pipeline.py"", line 55, in run_model
    model = MPSHydraModel(input_dim=input_dim, seed=seed, device=torch.device(""cpu""))
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/init_models/mps_hydra.py"", line 36, in __init__
    self.transform = MPSHydra(input_dim, k=k, g=g, seed=seed).to(self.device)
                     ~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/hydra/code/mps_hydra.py"", line 26, in __init__
    self.paddings_list = self.paddings.tolist()
                         ^^^^^^^^^^^^^
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/.venv/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1965, in __getattr__
    raise AttributeError(
        f""'{type(self).__name__}' object has no attribute '{name}'""
    )
AttributeError: 'MPSHydra' object has no attribute 'paddings'
"
BeetleFly,mpshydra,42,20,20,512,2,0.00041287500062026083,0.0,0.0,0.0,0.0,error,"Traceback (most recent call last):
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/pipeline.py"", line 114, in evaluate
    predictions = run_model(
        model_name, seed, x_train, y_train, x_test, y_test,
        input_dim=meta[""series_length""]
    )
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/pipeline.py"", line 55, in run_model
    model = MPSHydraModel(input_dim=input_dim, seed=seed, device=torch.device(""cpu""))
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/init_models/mps_hydra.py"", line 36, in __init__
    self.transform = MPSHydra(input_dim, k=k, g=g, seed=seed).to(self.device)
                     ~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/hydra/code/mps_hydra.py"", line 26, in __init__
    self.paddings_list = self.paddings.tolist()
                         ^^^^^^^^^^^^^
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/.venv/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1965, in __getattr__
    raise AttributeError(
        f""'{type(self).__name__}' object has no attribute '{name}'""
    )
AttributeError: 'MPSHydra' object has no attribute 'paddings'
"
BirdChicken,mpshydra,42,20,20,512,2,0.0005367909980122931,0.0,0.0,0.0,0.0,error,"Traceback (most recent call last):
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/pipeline.py"", line 114, in evaluate
    predictions = run_model(
        model_name, seed, x_train, y_train, x_test, y_test,
        input_dim=meta[""series_length""]
    )
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/pipeline.py"", line 55, in run_model
    model = MPSHydraModel(input_dim=input_dim, seed=seed, device=torch.device(""cpu""))
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/init_models/mps_hydra.py"", line 36, in __init__
    self.transform = MPSHydra(input_dim, k=k, g=g, seed=seed).to(self.device)
                     ~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/hydra/code/mps_hydra.py"", line 26, in __init__
    self.paddings_list = self.paddings.tolist()
                         ^^^^^^^^^^^^^
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/.venv/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1965, in __getattr__
    raise AttributeError(
        f""'{type(self).__name__}' object has no attribute '{name}'""
    )
AttributeError: 'MPSHydra' object has no attribute 'paddings'
"
BME,mpshydra,42,30,150,128,3,0.000608166003075894,0.0,0.0,0.0,0.0,error,"Traceback (most recent call last):
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/pipeline.py"", line 114, in evaluate
    predictions = run_model(
        model_name, seed, x_train, y_train, x_test, y_test,
        input_dim=meta[""series_length""]
    )
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/pipeline.py"", line 55, in run_model
    model = MPSHydraModel(input_dim=input_dim, seed=seed, device=torch.device(""cpu""))
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/init_models/mps_hydra.py"", line 36, in __init__
    self.transform = MPSHydra(input_dim, k=k, g=g, seed=seed).to(self.device)
                     ~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/hydra/code/mps_hydra.py"", line 26, in __init__
    self.paddings_list = self.paddings.tolist()
                         ^^^^^^^^^^^^^
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/.venv/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1965, in __getattr__
    raise AttributeError(
        f""'{type(self).__name__}' object has no attribute '{name}'""
    )
AttributeError: 'MPSHydra' object has no attribute 'paddings'
"
Car,mpshydra,42,60,60,577,4,0.0005404580006143078,0.0,0.0,0.0,0.0,error,"Traceback (most recent call last):
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/pipeline.py"", line 114, in evaluate
    predictions = run_model(
        model_name, seed, x_train, y_train, x_test, y_test,
        input_dim=meta[""series_length""]
    )
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/pipeline.py"", line 55, in run_model
    model = MPSHydraModel(input_dim=input_dim, seed=seed, device=torch.device(""cpu""))
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/init_models/mps_hydra.py"", line 36, in __init__
    self.transform = MPSHydra(input_dim, k=k, g=g, seed=seed).to(self.device)
                     ~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/hydra/code/mps_hydra.py"", line 26, in __init__
    self.paddings_list = self.paddings.tolist()
                         ^^^^^^^^^^^^^
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/.venv/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1965, in __getattr__
    raise AttributeError(
        f""'{type(self).__name__}' object has no attribute '{name}'""
    )
AttributeError: 'MPSHydra' object has no attribute 'paddings'
"
CBF,mpshydra,42,30,900,128,3,0.0007800840030540712,0.0,0.0,0.0,0.0,error,"Traceback (most recent call last):
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/pipeline.py"", line 114, in evaluate
    predictions = run_model(
        model_name, seed, x_train, y_train, x_test, y_test,
        input_dim=meta[""series_length""]
    )
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/pipeline.py"", line 55, in run_model
    model = MPSHydraModel(input_dim=input_dim, seed=seed, device=torch.device(""cpu""))
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/init_models/mps_hydra.py"", line 36, in __init__
    self.transform = MPSHydra(input_dim, k=k, g=g, seed=seed).to(self.device)
                     ~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/hydra/code/mps_hydra.py"", line 26, in __init__
    self.paddings_list = self.paddings.tolist()
                         ^^^^^^^^^^^^^
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/.venv/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1965, in __getattr__
    raise AttributeError(
        f""'{type(self).__name__}' object has no attribute '{name}'""
    )
AttributeError: 'MPSHydra' object has no attribute 'paddings'
"
Chinatown,mpshydra,42,20,343,24,2,0.0005650419989251532,0.0,0.0,0.0,0.0,error,"Traceback (most recent call last):
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/pipeline.py"", line 114, in evaluate
    predictions = run_model(
        model_name, seed, x_train, y_train, x_test, y_test,
        input_dim=meta[""series_length""]
    )
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/pipeline.py"", line 55, in run_model
    model = MPSHydraModel(input_dim=input_dim, seed=seed, device=torch.device(""cpu""))
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/init_models/mps_hydra.py"", line 36, in __init__
    self.transform = MPSHydra(input_dim, k=k, g=g, seed=seed).to(self.device)
                     ~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/hydra/code/mps_hydra.py"", line 26, in __init__
    self.paddings_list = self.paddings.tolist()
                         ^^^^^^^^^^^^^
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/.venv/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1965, in __getattr__
    raise AttributeError(
        f""'{type(self).__name__}' object has no attribute '{name}'""
    )
AttributeError: 'MPSHydra' object has no attribute 'paddings'
"
ChlorineConcentration,mpshydra,42,467,3840,166,3,0.0007214580036816187,0.0,0.0,0.0,0.0,error,"Traceback (most recent call last):
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/pipeline.py"", line 114, in evaluate
    predictions = run_model(
        model_name, seed, x_train, y_train, x_test, y_test,
        input_dim=meta[""series_length""]
    )
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/pipeline.py"", line 55, in run_model
    model = MPSHydraModel(input_dim=input_dim, seed=seed, device=torch.device(""cpu""))
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/init_models/mps_hydra.py"", line 36, in __init__
    self.transform = MPSHydra(input_dim, k=k, g=g, seed=seed).to(self.device)
                     ~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/hydra/code/mps_hydra.py"", line 26, in __init__
    self.paddings_list = self.paddings.tolist()
                         ^^^^^^^^^^^^^
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/.venv/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1965, in __getattr__
    raise AttributeError(
        f""'{type(self).__name__}' object has no attribute '{name}'""
    )
AttributeError: 'MPSHydra' object has no attribute 'paddings'
"
CinCECGTorso,mpshydra,42,40,1380,1639,4,0.0015341250036726706,0.0,0.0,0.0,0.0,error,"Traceback (most recent call last):
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/pipeline.py"", line 114, in evaluate
    predictions = run_model(
        model_name, seed, x_train, y_train, x_test, y_test,
        input_dim=meta[""series_length""]
    )
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/pipeline.py"", line 55, in run_model
    model = MPSHydraModel(input_dim=input_dim, seed=seed, device=torch.device(""cpu""))
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/init_models/mps_hydra.py"", line 36, in __init__
    self.transform = MPSHydra(input_dim, k=k, g=g, seed=seed).to(self.device)
                     ~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/hydra/code/mps_hydra.py"", line 26, in __init__
    self.paddings_list = self.paddings.tolist()
                         ^^^^^^^^^^^^^
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/.venv/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1965, in __getattr__
    raise AttributeError(
        f""'{type(self).__name__}' object has no attribute '{name}'""
    )
AttributeError: 'MPSHydra' object has no attribute 'paddings'
"
Coffee,mpshydra,42,28,28,286,2,0.0005827499990118667,0.0,0.0,0.0,0.0,error,"Traceback (most recent call last):
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/pipeline.py"", line 114, in evaluate
    predictions = run_model(
        model_name, seed, x_train, y_train, x_test, y_test,
        input_dim=meta[""series_length""]
    )
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/pipeline.py"", line 55, in run_model
    model = MPSHydraModel(input_dim=input_dim, seed=seed, device=torch.device(""cpu""))
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/init_models/mps_hydra.py"", line 36, in __init__
    self.transform = MPSHydra(input_dim, k=k, g=g, seed=seed).to(self.device)
                     ~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/hydra/code/mps_hydra.py"", line 26, in __init__
    self.paddings_list = self.paddings.tolist()
                         ^^^^^^^^^^^^^
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/.venv/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1965, in __getattr__
    raise AttributeError(
        f""'{type(self).__name__}' object has no attribute '{name}'""
    )
AttributeError: 'MPSHydra' object has no attribute 'paddings'
"
Computers,mpshydra,42,250,250,720,2,0.0006960829996387474,0.0,0.0,0.0,0.0,error,"Traceback (most recent call last):
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/pipeline.py"", line 114, in evaluate
    predictions = run_model(
        model_name, seed, x_train, y_train, x_test, y_test,
        input_dim=meta[""series_length""]
    )
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/pipeline.py"", line 55, in run_model
    model = MPSHydraModel(input_dim=input_dim, seed=seed, device=torch.device(""cpu""))
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/init_models/mps_hydra.py"", line 36, in __init__
    self.transform = MPSHydra(input_dim, k=k, g=g, seed=seed).to(self.device)
                     ~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/hydra/code/mps_hydra.py"", line 26, in __init__
    self.paddings_list = self.paddings.tolist()
                         ^^^^^^^^^^^^^
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/.venv/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1965, in __getattr__
    raise AttributeError(
        f""'{type(self).__name__}' object has no attribute '{name}'""
    )
AttributeError: 'MPSHydra' object has no attribute 'paddings'
"
CricketX,mpshydra,42,390,390,300,12,0.000564500005566515,0.0,0.0,0.0,0.0,error,"Traceback (most recent call last):
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/pipeline.py"", line 114, in evaluate
    predictions = run_model(
        model_name, seed, x_train, y_train, x_test, y_test,
        input_dim=meta[""series_length""]
    )
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/pipeline.py"", line 55, in run_model
    model = MPSHydraModel(input_dim=input_dim, seed=seed, device=torch.device(""cpu""))
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/init_models/mps_hydra.py"", line 36, in __init__
    self.transform = MPSHydra(input_dim, k=k, g=g, seed=seed).to(self.device)
                     ~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/hydra/code/mps_hydra.py"", line 26, in __init__
    self.paddings_list = self.paddings.tolist()
                         ^^^^^^^^^^^^^
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/.venv/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1965, in __getattr__
    raise AttributeError(
        f""'{type(self).__name__}' object has no attribute '{name}'""
    )
AttributeError: 'MPSHydra' object has no attribute 'paddings'
"
CricketY,mpshydra,42,390,390,300,12,0.0006000830035191029,0.0,0.0,0.0,0.0,error,"Traceback (most recent call last):
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/pipeline.py"", line 114, in evaluate
    predictions = run_model(
        model_name, seed, x_train, y_train, x_test, y_test,
        input_dim=meta[""series_length""]
    )
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/pipeline.py"", line 55, in run_model
    model = MPSHydraModel(input_dim=input_dim, seed=seed, device=torch.device(""cpu""))
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/init_models/mps_hydra.py"", line 36, in __init__
    self.transform = MPSHydra(input_dim, k=k, g=g, seed=seed).to(self.device)
                     ~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/hydra/code/mps_hydra.py"", line 26, in __init__
    self.paddings_list = self.paddings.tolist()
                         ^^^^^^^^^^^^^
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/.venv/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1965, in __getattr__
    raise AttributeError(
        f""'{type(self).__name__}' object has no attribute '{name}'""
    )
AttributeError: 'MPSHydra' object has no attribute 'paddings'
"
CricketZ,mpshydra,42,390,390,300,12,0.0005748749972553924,0.0,0.0,0.0,0.0,error,"Traceback (most recent call last):
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/pipeline.py"", line 114, in evaluate
    predictions = run_model(
        model_name, seed, x_train, y_train, x_test, y_test,
        input_dim=meta[""series_length""]
    )
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/pipeline.py"", line 55, in run_model
    model = MPSHydraModel(input_dim=input_dim, seed=seed, device=torch.device(""cpu""))
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/init_models/mps_hydra.py"", line 36, in __init__
    self.transform = MPSHydra(input_dim, k=k, g=g, seed=seed).to(self.device)
                     ~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/hydra/code/mps_hydra.py"", line 26, in __init__
    self.paddings_list = self.paddings.tolist()
                         ^^^^^^^^^^^^^
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/.venv/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1965, in __getattr__
    raise AttributeError(
        f""'{type(self).__name__}' object has no attribute '{name}'""
    )
AttributeError: 'MPSHydra' object has no attribute 'paddings'
"
Crop,mpshydra,42,7200,16800,46,24,0.0006106250002630986,0.0,0.0,0.0,0.0,error,"Traceback (most recent call last):
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/pipeline.py"", line 114, in evaluate
    predictions = run_model(
        model_name, seed, x_train, y_train, x_test, y_test,
        input_dim=meta[""series_length""]
    )
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/pipeline.py"", line 55, in run_model
    model = MPSHydraModel(input_dim=input_dim, seed=seed, device=torch.device(""cpu""))
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/init_models/mps_hydra.py"", line 36, in __init__
    self.transform = MPSHydra(input_dim, k=k, g=g, seed=seed).to(self.device)
                     ~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/hydra/code/mps_hydra.py"", line 26, in __init__
    self.paddings_list = self.paddings.tolist()
                         ^^^^^^^^^^^^^
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/.venv/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1965, in __getattr__
    raise AttributeError(
        f""'{type(self).__name__}' object has no attribute '{name}'""
    )
AttributeError: 'MPSHydra' object has no attribute 'paddings'
"
DiatomSizeReduction,mpshydra,42,16,306,345,4,0.0005502499989233911,0.0,0.0,0.0,0.0,error,"Traceback (most recent call last):
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/pipeline.py"", line 114, in evaluate
    predictions = run_model(
        model_name, seed, x_train, y_train, x_test, y_test,
        input_dim=meta[""series_length""]
    )
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/pipeline.py"", line 55, in run_model
    model = MPSHydraModel(input_dim=input_dim, seed=seed, device=torch.device(""cpu""))
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/init_models/mps_hydra.py"", line 36, in __init__
    self.transform = MPSHydra(input_dim, k=k, g=g, seed=seed).to(self.device)
                     ~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/hydra/code/mps_hydra.py"", line 26, in __init__
    self.paddings_list = self.paddings.tolist()
                         ^^^^^^^^^^^^^
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/.venv/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1965, in __getattr__
    raise AttributeError(
        f""'{type(self).__name__}' object has no attribute '{name}'""
    )
AttributeError: 'MPSHydra' object has no attribute 'paddings'
"
